date,day_of_week,opponent,seatgeek_price,tier,demand_score,predicted_attendance
2025-12-29,Monday,Golden State Warriors,219.11,Tier 1 (Marquee),100.0,SELLOUT (99%+)
2026-01-01,Thursday,Houston Rockets,89.74,Tier 3 (Standard),40.95659714298753,HIGH (95-99%)
2026-01-04,Sunday,Denver Nuggets,70.73,Tier 2 (Playoff),32.28058965816257,MEDIUM (85-95%)
2026-01-07,Wednesday,Orlando Magic,21.73,Tier 3 (Standard),9.917393090228652,LOW (75-85%)
2026-01-09,Friday,LA Clippers,34.88,Tier 3 (Standard),15.918944822235407,LOW (75-85%)
2026-01-16,Friday,Chicago Bulls,34.88,Tier 3 (Standard),15.918944822235407,LOW (75-85%)
2026-01-19,Monday,Phoenix Suns,22.92,Tier 2 (Playoff),10.460499292592761,LOW (75-85%)
2026-01-23,Friday,Boston Celtics,58.78,Tier 1 (Marquee),26.826708046186848,MEDIUM (85-95%)
2026-02-03,Tuesday,Los Angeles Lakers,207.3,Tier 1 (Marquee),94.61001323536124,SELLOUT (99%+)
2026-02-07,Saturday,Washington Wizards,22.92,Tier 3 (Standard),10.460499292592761,LOW (75-85%)
2026-02-09,Monday,Chicago Bulls,16.95,Tier 3 (Standard),7.735840445438363,LOW (75-85%)
2026-02-11,Wednesday,Indiana Pacers,16.72,Tier 3 (Standard),7.630870339099081,LOW (75-85%)
2026-02-24,Tuesday,Dallas Mavericks,51.14,Tier 2 (Playoff),23.339874948655925,MEDIUM (85-95%)
2026-02-26,Thursday,San Antonio Spurs,106.59,Tier 2 (Playoff),48.646798411756656,HIGH (95-99%)
2026-03-01,Sunday,Cleveland Cavaliers,40.86,Tier 2 (Playoff),18.648167587056726,LOW (75-85%)
2026-03-09,Monday,Memphis Grizzlies,18.92,Tier 3 (Standard),8.634932225822647,LOW (75-85%)
2026-03-10,Tuesday,Detroit Pistons,21.4,Tier 3 (Standard),9.766783807220117,LOW (75-85%)
2026-03-16,Monday,Portland Trail Blazers,22.92,Tier 3 (Standard),10.460499292592761,LOW (75-85%)
2026-03-18,Wednesday,Oklahoma City Thunder,50.16,Tier 3 (Standard),22.892611017297245,MEDIUM (85-95%)
2026-03-20,Friday,New York Knicks,162.35,Tier 1 (Marquee),74.09520332253206,SELLOUT (99%+)
2026-03-29,Sunday,Sacramento Kings,28.9,Tier 3 (Standard),13.189722057414082,LOW (75-85%)
2026-03-31,Tuesday,Charlotte Hornets,20.32,Tier 3 (Standard),9.273880699192185,LOW (75-85%)
2026-04-03,Friday,Atlanta Hawks,40.86,Tier 3 (Standard),18.648167587056726,LOW (75-85%)
2026-04-05,Sunday,Washington Wizards,22.92,Tier 3 (Standard),10.460499292592761,LOW (75-85%)
2026-04-07,Tuesday,Milwaukee Bucks,46.46,Tier 2 (Playoff),21.20396148053489,MEDIUM (85-95%)
2026-04-09,Thursday,Indiana Pacers,34.29,Tier 3 (Standard),15.649673679886813,LOW (75-85%)
